F & B manager;10;15000;Praha;Alen;Novak;23.01.1997
Farmaceuticky reprezentant;9;14800;Bakov nad Jizerou;Alena;Svobodova;22.0.1997
Filolog;8;14600;Bavorov;Ales;Svoboda;24.01.1997
Filozof;7;14400;Becov nad Teplou;Alex;Novotna;22.0.1998
Financni analytik;6;14200;Bechyne;Alexandr;Novotny;25.01.1997
Financni kontrolor;5;14000;Bela nad Radbuzou;Alexandra;Dvorakova;22.0.1999
Financni poradce;4;13800;Bela pod Bezdezem;Alexej;Dvorak;26.01.1997
Financni reditel;3;13600;Belcice;Alfons;Cerna;22.0.2000
Financni specialista;2;13400;Benatky nad Jizerou;Alfred;Cerny;27.01.1997
Financni ucetni;1;13200;Benesov;Alice;Prochazkova;22.0.2001
Firemni banker;0;13000;Benesov nad Ploucnici;Alida;Prochazka;28.01.1997
Fotograf;10;12800;Beroun;Alin;Kucerova;22.0.2002
Fyzik;10;12600;Bezdruzice;Alina;Kucera;29.01.1997
Fyzioterapeut;10;12400;Bilina;Alois;Vesela;22.0.2003
Monter;20;17000;Svitavy;Jan;Novak;21.1.1978
